1.疼痛 ,,,,,,
-,,,,,,
5.頸肩腕痛,,,,,,
病証名,【痹証】→頸肩腕痛,【血瘀】→頸肩腕痛,【痰湿】→頸肩腕痛,【気血両虚】→頸肩腕痛,,
治療方針(治法),"疏通経絡・止痛：局所選穴+循経選穴
(経絡の流れを改善し、痛みを止める)","疏通経絡・止痛：局所選穴+循経選穴
(経絡の流れを改善し、痛みを止める)","疏通経絡・止痛：局所選穴+循経選穴
(経絡の流れを改善し、痛みを止める)","疏通経絡・止痛：局所選穴+循経選穴
(経絡の流れを改善し、痛みを止める)",,
治療方針(治法),行痹[疏風・散寒・去湿]：風門/風池/膈兪/血海/※太衝/※陽陵泉/※大杼/※懸枢/・・,"活血化瘀：三陰交/膈兪/血海/
(血流を良くし、瘀血を解消する)","去痰・去湿：豊隆/陰陵泉/中脘/足三里/
(痰や湿を取り除く)","補益気血：中脘/足三里/気海/三陰交/膈兪/脾兪/
(気血を補う)",,
治療方針(治法),痛痹[散寒・疏風・去湿]：腎兪/命門/関元/※陽陵泉/※大杼/※懸枢/・・, , , ,,
治療方針(治法),着痹[去湿・疏風・散寒]：陰陵泉/三焦兪/※陽陵泉/※大杼/※懸枢/・・, , , ,,
治療方針(治法),熱痹[清熱・疏風・去湿]：大椎/曲池/※陽陵泉/※大杼/※懸枢/・・, , , ,,
,,,,,,
2.臓腑と関連する症候,,,,,,
1.肝系統,,,,,,
1.眼精疲労,,,,,,
病証名 ,【肝血虚】→眼精疲労,【肝腎精血不足】→眼精疲労,【肝腎陰虚】→眼精疲労,,,
"治療方針
(治法) ","疏通経絡：晴明/魚腰/太陽/四白/太衝/ 合谷/光明/風池/翳風/ 
(局所および目周囲に流注する/経絡の通をはかり滋養を促す)","疏通経絡：晴明/魚腰/太陽/四白/太衝/ 合谷/光明/風池/翳風/ 
(局所および目周囲に流注する・経絡の通をはかり滋養を促す)","疏通経絡：晴明/魚腰/太陽/四白/太衝/ 合谷/光明/風池/翳風/ 
(局所および目周囲に流注する・経絡の通をはかり滋養を促す)",,,
"治療方針
(治法) ","補益肝血：三陰交/曲泉/血海/ 肝兪/膈兪/ 
(肝血を補う)","補益肝腎・補益精血：三陰交/曲泉/太渓/関元/
(精血・肝腎を補う)","滋補肝腎：復溜/曲泉/太渓/ 
(肝腎の陰を補う)",,,
 ,,,,,,
2.気分障害(うつ状態) ,,,,,,
病証名 ,【肝鬱気滞】→気分障害(うつ状態),【気鬱化火】→気分障害(うつ状態),【気滞痰鬱】→気分障害(うつ状態),【心脾両虚】→気分障害(うつ状態),【陰虚内熱】→気分障害(うつ状態),
"治療方針
(治法) ","疏肝理気：太衝/合谷/膻中/ 
(肝気の疏通を促す)","清瀉肝火：太衝/行間/
(肝火の除去)","疏肝理気：太衝/合谷/膻中/ 
(肝気の疏通を促す)","補益心脾・：神門/印堂/陰陵泉/太白/
(心脾を補う)","滋陰清熱：復溜/太渓/神門/
(陰を補い虚熱の除去)",
"治療方針
(治法) ","安神：内関/神門/ 
(神志を安定)","清心安神：神門/百会/印堂/ 
(心火を除去し神志を安定)","安神：内関/神門/ 
(神志を安定)","補益気血：三陰交/足三里/血海/
(気血を補う)","清心安神：内関/曲池/内庭/少府/労宮/
(心火を除去し神志を安定)",
"治療方針
(治法) ",,,"去痰：豊隆/外関/
(痰湿の除去)",,,
,,,,,,
3.めまい ,,,,,,
病証名 ,【痰湿】→めまい,【肝陽上亢】→めまい,【腎精不足】→めまい,【気血両虚】→めまい ,,
"治療方針
(治法) ","去痰・去湿 ：豊隆/陰陵泉/水分/外関/
(痰湿の除去)","平肝潜陽：太衝/肝兪/百会/ 
(肝陽を抑える)","補腎填精：太渓/腎兪/気海/ 
(腎精を補う)","補益気血：足三里/三陰交/血海/
(気血を補う)",,
"治療方針
(治法) ","健脾益気 ：支溝/四瀆/太白/三陰交/
(脾気を補う)","熄風：風池/
(肝風の除去 )","補益脳髄：風池/天柱/完骨/ 
(脳・髄を補う)","昇提 •昇陽益気：百会/
(頭部に上昇させる)",,
"治療方針
(治法) ",,"滋陰：腎兪/復溜/太渓/三陰交/ 
(陰を補う)",,,,
,,,,,,
2.臓腑と関連する症候,,,,,,
3.脾系統,,,,,,
1.食欲不振,,,,,,
病証名 ,【脾胃虚弱】→食欲不振(虚証),【胃陰虚】→食欲不振(虚証),【脾胃湿熱】→食欲不振(実証),【食滞胃脘】→食欲不振(実証),【肝鬱気滞】→食欲不振(実証),
"治療方針
(治法) ","健脾・和胃：足三里/陰陵泉/脾兪/公孫/・中脘/腹通谷/膈兪/内関/
(脾・胃の機能を高める)","健脾・和胃：足三里/陰陵泉/脾兪/公孫/・中脘/腹通谷/膈兪/内関/
(脾・胃の機能を高める)","健脾・和胃：足三里/陰陵泉/脾兪/公孫/・中脘/腹通谷/膈兪/内関/
(脾・胃の機能を高める)","健脾・和胃：足三里/陰陵泉/脾兪/公孫/・中脘/腹通谷/膈兪/内関/
(脾・胃の機能を高める)","健脾・和胃：足三里/陰陵泉/脾兪/公孫/・中脘/腹通谷/膈兪/内関/
(脾・胃の機能を高める)",
"治療方針
(治法) ","健脾益気•温補脾陽：足三里/陰陵泉/太白/建里/・気海/神闕/
(脾気を補う・脾陽を補う)","滋補胃陰：太渓/復溜/三陰交/曲池/内庭/
(胃陰を補う)","清熱去湿・通便・寛胸理気：内庭/曲池/豊隆/陰陵泉/・天枢＋上巨虚/・内関/膻中/
(湿熱の除去・排便を促進・胸を開く)","消食導滞・通便・和胃降濁：下脘/裹内庭/足三里/・天枢＋上巨虚/・中脘/
(食滞の除去・排便を促進・胃の機能を改善)","疏肝理気・和胃止痛：期門/太衝/合谷/・梁丘/
(疏泄の改善・胃痛の改善) ",
,,,,,,
2.肥満,,,,,,
病証名,【脾気虚】→肥満(虚証),【腎陽虚】→肥満(虚証),【痰湿】→肥満(実証),【湿熱】→肥満(実証),【血瘀】→肥満(実証),
"治療方針
(治法) ","健脾・健胃・去痰去湿・通便：足三里/・足三里/中脘/・豊隆/陰陵泉・/天枢/上巨虚/下巨虚/
(脾胃の機能改善痰湿の除去)","健脾・健胃・去痰去湿・通便：足三里/・足三里/中脘/・豊隆/陰陵泉・/天枢/上巨虚/下巨虚/
(脾胃の機能改善痰湿の除去)","健脾・健胃・去痰去湿・通便：足三里/・足三里/中脘/・豊隆/陰陵泉・/天枢/上巨虚/下巨虚/
(脾胃の機能改善痰湿の除去)","健脾・健胃・去痰去湿・通便：足三里/・足三里/中脘/・豊隆/陰陵泉・/天枢/上巨虚/下巨虚/
(脾胃の機能改善痰湿の除去)","健脾・健胃・去痰去湿・通便：足三里/・足三里/中脘/・豊隆/陰陵泉・/天枢/上巨虚/下巨虚/
(脾胃の機能改善痰湿の除去)",
"治療方針
(治法) ","健脾益気：脾兪/太白/陰陵泉/足三里/
(脾気を補う)","温補腎陽：腎兪/太渓/命門/関元/
(腎陽を補う)","去痰去湿：豊隆/陰陵泉/外関/支溝/
(痰湿の除去)","清熱利湿：豊隆/陰陵泉/曲池/内庭/
(湿熱の除去)","活血化瘀：三陰交/膈兪/血海/
(血瘀の除去)",
,,,,,,
3.やせ(るい痩),,,,,,
病証名 ,【脾気虚】→やせ(虚証),【脾腎陽虚】→やせ(虚証),【腎精不足】→やせ(虚証),【胃陰虚 】→やせ(虚証),【陰虚火旺】→やせ(虚実夾雑証/実症),【肝鬱気滞】→やせ(虚実夾雑証/実症)
"治療方針
(治法) ","健脾益気：中脘/足三里/脾兪/胃兪/太白/公孫/
(脾気を補う)","温補脾腎：中脘/足三里/脾兪/胃兪/気海/関元/命門/腎兪/太渓 
(脾腎の陽を補う) ","補腎填精：命門/腎兪/太渓/関元/
(腎精を補う)","滋補胃陰：中脘/足三里/陰陵泉/太白/大都/二間/復溜/
(胃陰を補う)","滋陰清熱：太渓/復溜/大都/二間/三陰交/内庭/曲池/
(陰を補い熱の除去) ","疏肝理気：肝兪/期門/太衝/合谷/内関/公孫/膻中/梁丘/
(疏肝理気、気滞を除去) "
 ,,,,,,
4.悪心嘔吐,,,,,,
病証名 ,【外感病】→悪心嘔吐,【食滞胃脘】→悪心嘔吐,【肝胃不和】→悪心嘔吐,【脾胃虚弱】→悪心嘔吐,【痰飲】→悪心嘔吐,【胃陰虚】→悪心嘔吐
"治療方針
(治法) ","和胃降逆・止嘔：中脘/足三里/公孫/・内関/
(胃の機能を改善し胃気を降ろす・嘔吐を止める)","和胃降逆・止嘔：中脘/足三里/公孫/・内関/
(胃の機能を改善し胃気を降ろす・嘔吐を止める)","和胃降逆・止嘔：中脘/足三里/公孫/・内関/
(胃の機能を改善し胃気を降ろす・嘔吐を止める)","和胃降逆・止嘔：中脘/足三里/公孫/・内関/
(胃の機能を改善し胃気を降ろす・嘔吐を止める)","和胃降逆・止嘔：中脘/足三里/公孫/・内関/
(胃の機能を改善し胃気を降ろす・嘔吐を止める)","和胃降逆・止嘔：中脘/足三里/公孫/・内関/
(胃の機能を改善し胃気を降ろす・嘔吐を止める)"
"治療方針
(治法) ","解表去邪・疏風・散寒・(去湿・清暑)：大椎/合谷/・外関/風門/風池/・風門/・※太衝
(外邪を発散させる・外邪の除去) ","消食導滞・通便：中脘/足三里/合谷/・ 天枢/上巨虚/合谷/
(食滞の除去)","疏肝和胃・和胃止痛：肝兪/期門/太衝/合谷/・梁丘/中脘/足三里/合谷/
(疏泄の改善と胃を改善する・胃痛が顕著な場合)","健脾和胃：脾兪/太白/陰陵泉/中脘/
(脾胃を補う)","去痰去湿：豊隆/陰陵泉/外関/委陽/
(痰湿の除去)","滋補胃陰：太渓/復溜/三陰交/曲池/内庭/
(胃陰を補う)"
 ,,,,,,
5.便秘,,,,,,
病証名 ,【実熱】→便秘,【気滞】→便秘,【気虚血虚】→便秘,【陽虚】→便秘,,
"治療方針
(治法) ","通便：天枢/上巨虚/大腸兪/
(排便を促進する) ","通便：天枢/上巨虚/大腸兪/
(排便を促進する) ","通便：天枢/上巨虚/大腸兪/
(排便を促進する) ","通便：天枢/上巨虚/大腸兪/
(排便を促進する) ",,
"治療方針
(治法) ","清熱：曲池/内庭/合谷/
(胃腸の清熱)","疏肝理気：太衝/合谷/内関/肝兪/
(疏泄の改善)","健脾益気・補益肺気：脾兪/陰陵泉/太白/足三里/三陰交/血海/・合谷/太淵/経渠/肺兪/腸兪/・※復溜/太渓
(脾・肺を補う・養血・滋陰)","温補脾腎：足三里/関元/気海/太渓/腎兪/
(脾腎の陽気を補う) ",,
 ,,,,,,
6.下痢,,,,,,
病証名 ,【外邪】→下痢,【食滞】→下痢,【肝脾不和】→下痢,【脾胃虚弱】→下痢,【腎陽虚】→下痢,
"治療方針
(治法) ","散寒・去湿・清熱：関元/神闕/中脘/・天枢/上巨虚/大腸兪/陰陵泉/・合谷/曲池/内庭/
(外邪の除去)","消食導滞：中脘/天枢/足三里/陰陵泉/太白/脾兪/大腸兪/
(食滞の除去)","疏肝健脾：太衝/合谷/内関/肝兪/期門/足三里/陰陵泉/太白/脾兪/胃兪/
(疏泄・運化の改善)","補中益気：中脘/足三里/気海/関元/陰陵泉/脾兪/神間
(脾胃(中焦)を補う)","温補腎陽：太渓/腎兪/命門/関元/
(腎陽を補う)",
 ,,,,,,
7.歯痛,,,,,,
病証名 ,【風火】→歯痛,【胃火上炎】→歯痛,【腎陰虚(虚火上炎)】→歯痛,,,
"治療方針
(治法) ","疏風・清熱：外関/風池/翳風/地倉/・外関/曲池/内庭/
(風熱邪の除去)","清胃瀉火：曲池/内庭/中脘/解渓/
(胃火の除去)","滋陰・清熱：太渓/復溜/三陰交/・曲池/内庭/
(骨陰を補う・虚火の除去)",,,
,,,,,,
3.全身の症候,,,,,,
-,,,,,,
3.冷え,,,,,,
病証名,【陽虚】→冷え,【陰盛】→冷え,,,,
"治療方針
(治法) ","温陽：関元/命門/至陽/神開/
(陽気を補う)","散寒：外関/膻中/気海/至陽/関元/八髎穴(上髎・次髎・中髎・下髎)/
(寒邪の除去)",,,,
 ,,,,,,
4.のぼせ,,,,,,
病証名 ,【陰虚】→のぼせ,【心火亢盛】→のぼせ,,,,
"治療方針
(治法) ","滋陰：三陰交/関元/太渓/復溜/腎兪/大都/二間/
(陰分を補う)","清心瀉火：神門/心兪/少海/少衝/膻中/曲池/
(心熱の除去)",,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
